Month;Location;MinTemp;MaxTemp;Rainfall;WindGustSpeed;WindSpeed9am;WindSpeed3pm;Humidity9am;Humidity3pm;Pressure9am;Pressure3pm;Cloud3pm;Temp9am;Temp3pm;RainToday;RainTomorrow
5;Nuriootpa;11.6;17.5;4;52;30;33;96;72;1021.2;1019.7;-1;13.8;16.8;Yes;No
5;Nuriootpa;8.3;19.7;0.2;35;6;22;96;45;1024.2;1021.1;-1;12.6;19.4;No;No
5;Nuriootpa;7.1;21.8;0;43;20;24;53;32;1021.7;1017.9;-1;16.2;20.8;No;No
5;Nuriootpa;13.7;19.9;0;44;20;13;86;54;1019.7;1018.3;-1;15.3;19.5;No;No
5;Nuriootpa;6.9;21.4;0.4;57;9;28;89;40;1017.7;1013.9;-1;12.3;21.1;No;No
5;Nuriootpa;7.7;17.7;0.6;31;0;11;86;48;1021.1;1019.2;-1;12;17.4;No;No
5;Nuriootpa;4.1;17.8;0;33;7;20;76;49;1021.3;1018.9;-1;10.6;16.7;No;No
5;Nuriootpa;10.6;16.2;0;43;22;20;92;64;1021.1;1019.4;-1;12.9;15.8;No;No
5;Nuriootpa;12.4;18.8;0;22;6;9;89;55;1024.3;1021.7;-1;14.3;18.2;No;No
5;Nuriootpa;11.6;22.5;0;35;13;19;54;35;1021.7;1016.5;-1;16.2;22.4;No;No
5;Nuriootpa;12.8;24.7;0;69;20;15;44;72;1010.8;1011;-1;17.9;16.4;No;Yes
5;Nuriootpa;6.9;17.3;1.8;48;6;17;81;57;1023.9;1022.8;-1;11.8;16;Yes;No
5;Nuriootpa;4.2;19.6;0;28;0;17;95;31;1024.1;1018.3;-1;9.6;19.5;No;Yes
5;Nuriootpa;8.1;15.1;3;46;9;4;85;86;1013.3;1007.6;-1;10.5;14.7;Yes;Yes
5;Nuriootpa;10.3;15.4;29.6;37;13;22;91;58;1009.6;1009.5;-1;11.7;14.6;Yes;Yes
5;Nuriootpa;7.3;14.3;5.6;67;26;26;94;87;1009.3;1007;-1;11.1;9.6;Yes;Yes
5;Nuriootpa;7.6;14.3;16.2;31;13;15;71;57;1016;1016.7;-1;10.8;13.3;Yes;No
5;Nuriootpa;6.1;13.5;0.1;28;11;15;78;65;1020.1;1018;-1;8.9;12.9;No;No
5;Nuriootpa;7.7;13.3;1;28;15;17;90;80;1021.1;1019.6;7;9;12.3;No;Yes
5;Nuriootpa;9;13.5;1.7;26;17;15;89;85;1024.4;1022.6;-1;10.4;13;Yes;No
6;Nuriootpa;8.1;17.9;0.8;22;9;13;86;76;1026;1023.4;-1;11.5;15.6;No;No
6;Nuriootpa;7.5;15.6;0;22;6;13;82;66;1025.2;1022.1;-1;11.3;13.8;No;No
6;Nuriootpa;3;15;0;22;7;13;92;64;1023.2;1019.9;-1;9.1;14.2;No;No
6;Nuriootpa;2.3;14.7;0;31;0;17;90;65;1018.8;1013.5;-1;7.9;14.1;No;No
6;Nuriootpa;5.5;13.5;0;54;26;28;78;67;1007.4;1005.4;-1;10.7;12.6;No;Yes
6;Nuriootpa;9.7;13.5;3.9;65;33;28;91;92;1006.4;1006.9;-1;11.2;12.1;Yes;Yes
6;Nuriootpa;9.3;14.2;4.6;35;19;20;95;68;1011.6;1010.1;-1;10.5;14;Yes;Yes
6;Nuriootpa;8;15.9;4.8;65;15;28;91;67;1003.7;999.5;-1;11.1;15.5;Yes;Yes
6;Nuriootpa;10.5;13.6;6.7;80;24;28;96;84;1005.8;1013.7;-1;11.8;12.1;Yes;Yes
6;Nuriootpa;8.9;13.6;7.6;43;19;26;81;73;1022.3;1022.2;-1;10.7;13.3;Yes;Yes
6;Nuriootpa;2.8;14.3;3.6;30;2;17;93;69;1031;1031.3;-1;7.6;13.1;Yes;No
6;Nuriootpa;3.3;11.8;0;20;9;9;70;52;1038.7;1035.5;-1;8.5;11.2;No;No
6;Nuriootpa;1.7;13.4;0;31;17;6;65;54;1034.2;1030.8;-1;7.2;13.1;No;No
6;Nuriootpa;5.1;19.8;0;20;11;6;70;43;1033.6;1031.6;-1;12.1;19.3;No;No
6;Nuriootpa;6.2;17;0;35;13;17;74;57;1030.5;1025.5;-1;10.2;16.3;No;No
6;Nuriootpa;10.2;14;0;33;7;11;86;87;1016.2;1010.2;-1;12;13.8;No;Yes
6;Nuriootpa;11.7;14.8;8.6;48;13;9;99;94;1013.7;1013.3;-1;12.4;12.9;Yes;Yes
6;Nuriootpa;8.2;12.4;6.3;44;15;15;78;76;1019.4;1018.2;-1;10.3;11.6;Yes;No
6;Nuriootpa;8.5;11.5;0.3;28;9;15;91;73;1019;1014.8;-1;9.4;11;No;No
6;Nuriootpa;2.4;11.7;0.3;33;6;20;99;82;1013;1009.9;-1;8.2;11.2;No;Yes
6;Nuriootpa;6.6;11.9;12.7;65;24;35;92;90;1003.6;1001;-1;9.5;11.6;Yes;Yes
6;Nuriootpa;8.4;13.6;4.6;46;20;22;87;78;1010.7;1010.6;-1;10;12.2;Yes;Yes
6;Nuriootpa;9.5;12.4;1.1;67;30;28;73;91;1004.9;1001.8;-1;10.6;9.3;Yes;Yes
6;Nuriootpa;5;10.8;25.4;69;20;28;93;58;1014.2;1017.8;-1;6.6;10.3;Yes;No
6;Nuriootpa;0.9;11.5;0;17;6;9;94;59;1025.3;1022.3;-1;5.8;10.9;No;No
6;Nuriootpa;5.7;11.3;0;37;11;17;73;74;1018.9;1016.1;-1;8.4;9.4;No;Yes
6;Nuriootpa;3.5;13.1;2;37;13;19;96;54;1020.9;1021.2;-1;8.8;12.9;Yes;No
6;Nuriootpa;2.3;14;0.1;35;9;20;70;65;1027.3;1026.7;-1;9.3;12.8;No;No
6;Nuriootpa;0.3;11.3;0.1;46;9;24;82;58;1025.7;1019.8;-1;6.9;11;No;No
6;Nuriootpa;6.9;12.5;0.7;72;46;44;81;61;1011.8;1013.1;-1;10.1;11.3;No;Yes
7;Nuriootpa;5.4;12.5;2.6;33;9;19;99;82;1026.2;1025.8;-1;7.7;11.5;Yes;No
7;Nuriootpa;7.7;13.5;0.2;35;20;17;100;70;1030.5;1029;-1;9.7;12.7;No;No
7;Nuriootpa;6.3;14.2;0;30;9;17;78;67;1027.3;1022.2;-1;9.4;12.4;No;No
7;Nuriootpa;6.4;11.3;0;48;13;22;76;95;1015.2;1010.1;-1;9.6;8.1;No;Yes
7;Nuriootpa;5.7;11.3;3.9;26;7;9;81;67;1024.8;1021.4;-1;8.6;10.9;Yes;No
7;Nuriootpa;0.7;12.7;0.1;20;6;11;95;71;1023.5;1022.5;-1;5.5;11.1;No;No
7;Nuriootpa;2.4;11;0;43;15;20;81;72;1024.4;1019.3;-1;8.7;10.7;No;Yes
7;Nuriootpa;8.6;13.5;10.8;59;31;11;81;87;1010.3;1005.8;-1;10.1;12;Yes;Yes
7;Nuriootpa;8.5;13.2;1.2;83;50;43;69;74;1003.8;1003.7;-1;10;12.1;Yes;Yes
7;Nuriootpa;5.4;8.7;12.3;80;39;50;83;82;1007.2;1011.4;-1;5.5;5.3;Yes;Yes
7;Nuriootpa;3.8;11.7;3.3;54;19;26;88;61;1026.8;1028.8;-1;6.8;10.2;Yes;No
7;Nuriootpa;0.6;11.2;0.3;33;2;13;99;70;1034.6;1032.4;-1;6.1;10.2;No;No
7;Nuriootpa;-0.2;11.8;0.1;28;2;19;80;60;1034.6;1031.6;-1;5.6;11;No;No
7;Nuriootpa;-1.8;13.8;0.1;22;6;13;86;54;1032.5;1028.7;-1;4.5;13;No;No
7;Nuriootpa;3.1;16.6;0.1;26;9;15;73;36;1026.4;1022.6;-1;9;16.5;No;No
7;Nuriootpa;3.9;17.4;0;43;13;22;74;66;1021.5;1019.4;-1;13.5;16.9;No;No
7;Nuriootpa;4.6;17.1;0;33;7;9;71;65;1021.9;1019.9;-1;12.4;15.4;No;No
7;Nuriootpa;10.6;13.6;0;30;13;13;92;92;1021.3;1019.3;-1;11.8;13.3;No;No
7;Nuriootpa;7.8;22;0;41;7;22;95;58;1015.4;1010.4;-1;12.4;20.8;No;Yes
7;Nuriootpa;12.2;15.3;2.1;85;28;33;81;92;1005;1001.5;-1;12.5;10.2;Yes;Yes
7;Nuriootpa;7.1;11.7;8.8;72;9;19;93;57;1014.3;1015;-1;8.5;10.4;Yes;No
7;Nuriootpa;3.6;10.5;0.4;69;28;41;75;72;1009.1;1008.7;-1;8.9;10;No;Yes
7;Nuriootpa;6.5;11.8;6.1;67;28;39;84;92;1015.5;1013;-1;8.5;10.2;Yes;Yes
7;Nuriootpa;4.9;10.8;6.2;69;17;30;84;74;1016.1;1011.4;-1;7.2;10;Yes;Yes
7;Nuriootpa;7.8;12.2;0.3;33;15;15;93;94;1029.8;1027.4;-1;8.8;10.5;No;Yes
7;Nuriootpa;4.5;13.8;1.4;33;7;20;89;70;1026.1;1023.4;-1;9;13.3;Yes;No
7;Nuriootpa;4.2;15.9;0;41;9;17;74;54;1019.6;1014.3;-1;9.2;15.7;No;Yes
7;Nuriootpa;9.2;15;1.6;30;9;7;99;72;1017.3;1013.4;-1;11.6;14.2;Yes;Yes
8;Nuriootpa;10.4;12.2;5.8;43;19;19;94;74;1013.3;1014.1;-1;11.4;11;Yes;Yes
8;Nuriootpa;0.8;13.1;6.2;39;7;17;83;58;1026.6;1026;-1;7.2;12.1;Yes;Yes
8;Nuriootpa;3;11.8;1.1;35;4;22;99;72;1030.4;1029;-1;7.6;10;Yes;No
8;Nuriootpa;5;10.5;0.1;26;7;7;70;62;1030.6;1029.2;-1;9.4;9.8;No;No
8;Nuriootpa;0.3;12.7;0;28;6;6;82;52;1030.5;1027.8;-1;6.6;11.9;No;No
8;Nuriootpa;0.4;15.3;0;26;0;9;88;47;1026.8;1023.7;-1;6.2;14.4;No;No
8;Nuriootpa;1.6;17.4;0;31;13;20;66;36;1024.4;1021.7;-1;9.9;16.6;No;No
8;Nuriootpa;7.9;21;0;39;11;17;56;28;1020.6;1016.6;-1;12.3;20.6;No;No
8;Nuriootpa;11.9;18.4;0;74;20;33;55;66;1011.2;1006.6;-1;13.9;15.2;No;No
8;Nuriootpa;6.9;13.6;0;72;41;46;87;71;1012.7;1012.6;-1;8.8;12.2;No;Yes
8;Nuriootpa;2.6;13.5;3;30;17;17;97;61;1023.2;1022.5;-1;7.6;12.9;Yes;No
8;Nuriootpa;3.4;15.9;0.3;46;11;30;81;50;1021.3;1018.8;-1;10.1;15.1;No;No
8;Nuriootpa;3.5;13.4;0.1;37;13;19;99;66;1025.4;1024.6;-1;8.8;12.4;No;No
8;Nuriootpa;1.2;14.5;0;17;6;7;83;57;1030.9;1028.4;-1;8.6;13.1;No;No
8;Nuriootpa;1.2;18.6;0;28;9;20;68;37;1029.5;1025.7;-1;11.1;18.1;No;No
8;Nuriootpa;3.5;19.9;0;50;7;26;52;30;1023.3;1019.9;-1;14.1;19.7;No;No
8;Nuriootpa;4.2;18.5;0.6;31;13;13;78;62;1023.4;1019.7;-1;12.6;18.2;No;No
8;Nuriootpa;8.4;23;0;65;24;28;36;27;1012.6;1007.8;-1;18.3;22.4;No;Yes
8;Nuriootpa;7.9;11.1;14.6;76;35;33;83;66;1010.9;1011.8;-1;9.2;9.6;Yes;Yes
8;Nuriootpa;5.7;13.2;5.2;46;28;26;93;69;1019;1018.2;-1;8.5;12;Yes;No
8;Nuriootpa;3.2;15.3;0;33;11;19;66;42;1017.7;1014.3;-1;11;13.5;No;No
8;Nuriootpa;0.8;16;0;26;6;15;78;39;1014.5;1013.1;-1;9.4;15.4;No;No
8;Nuriootpa;2.5;15.7;0.2;20;13;11;89;51;1017.6;1015;-1;8.5;14;No;No
8;Nuriootpa;2.1;14.6;0;35;0;13;75;78;1016.4;1014.3;-1;10.9;11;No;Yes
8;Nuriootpa;1.1;13.4;9.4;30;9;13;72;61;1020.2;1019.7;-1;8.3;11.7;Yes;Yes
8;Nuriootpa;2.6;11;1.2;24;6;15;94;55;1025.9;1023.5;-1;7.7;10.7;Yes;No
8;Nuriootpa;-0.7;16.2;0.2;41;13;24;68;39;1023.3;1019.4;-1;9.7;15.6;No;No
8;Nuriootpa;4.3;18.8;0;39;15;22;46;30;1018.9;1015;-1;14.1;18.1;No;Yes
8;Nuriootpa;9.1;18.2;2;67;9;20;66;42;1017.8;1013.1;-1;11;17.1;Yes;Yes
8;Nuriootpa;10.8;18.9;7.1;46;6;20;96;67;1013.7;1011.1;-1;12.1;18.4;Yes;Yes
8;Nuriootpa;10.1;15.8;6.6;46;24;20;89;72;1018.6;1017.5;-1;11.9;14.4;Yes;Yes
9;Nuriootpa;8.9;17;1.4;28;11;11;90;49;1018.5;1013.3;-1;11.3;16.3;Yes;No
9;Nuriootpa;7.9;15.5;0.1;35;11;22;80;63;1011.1;1008.6;-1;12.3;14.7;No;No
9;Nuriootpa;7.4;13.1;0.8;57;30;33;95;67;1013.9;1015.7;-1;9.6;11;No;Yes
9;Nuriootpa;6.1;13.6;3;30;2;13;90;65;1027.3;1026.5;-1;10;13.3;Yes;No
9;Nuriootpa;3.6;18.2;0.2;26;20;11;81;87;1030.1;1026.9;-1;11.7;16.8;No;No
9;Nuriootpa;4.1;21.2;0;20;9;11;93;43;1028.5;1025.5;-1;13.4;19.2;No;No
9;Nuriootpa;8.1;23.1;0;39;17;20;56;39;1024.3;1018.8;-1;16.8;22.6;No;No
9;Nuriootpa;12.2;17;0.6;41;15;19;62;81;1015.6;1011.5;-1;16.2;16.5;No;Yes
9;Nuriootpa;9.1;14.8;28.6;43;15;28;93;67;1014.8;1014.7;-1;9.5;14.6;Yes;Yes
9;Nuriootpa;8.2;12;3.6;31;17;17;75;67;1022.5;1020.2;-1;10.4;11.7;Yes;No
9;Nuriootpa;2;16.1;0;31;0;17;84;64;1021;1018.5;-1;11.3;15.3;No;No
9;Nuriootpa;4.2;14.1;0;31;19;13;87;79;1020.2;1017.7;-1;10.5;13.1;No;Yes
9;Nuriootpa;7.2;11.1;6;35;11;11;96;80;1015.9;1010.4;-1;7.9;10.7;Yes;Yes
9;Nuriootpa;6.9;10.4;14.5;72;43;44;91;95;1008.7;1008;-1;7.1;8.5;Yes;Yes
9;Nuriootpa;2.3;16.8;0;37;9;22;75;51;1018.7;1016.4;-1;10.9;15.4;No;No
9;Nuriootpa;6.8;18.7;0.1;44;11;17;53;55;1014.8;1011.6;-1;15.3;17.6;No;Yes
9;Nuriootpa;4.3;12.2;5;35;19;22;72;71;1016.7;1015;-1;8.6;11.1;Yes;No
9;Nuriootpa;2.7;14.5;0.2;41;13;17;83;52;1014.5;1010.2;-1;8.4;14;No;No
9;Nuriootpa;5.1;16.5;0;52;13;17;69;70;1010.2;1007.5;-1;11.2;14.5;No;Yes
9;Nuriootpa;8.9;12.3;6.5;43;20;28;79;64;1015.4;1016.9;-1;10.1;10.8;Yes;No
9;Nuriootpa;1.2;12.2;0;19;9;9;72;66;1021.7;1019.2;-1;9.3;11.5;No;No
9;Nuriootpa;2.4;18.5;0;33;19;19;69;50;1014.7;1008.7;-1;11.5;17.8;No;Yes
9;Nuriootpa;7.2;16;3.5;39;6;22;93;86;1007;1006;-1;11.5;13;Yes;Yes
9;Nuriootpa;3.7;14.1;9.4;31;19;17;74;59;1016.3;1013.9;-1;10.2;12.3;Yes;No
9;Nuriootpa;2.5;16.3;0;54;20;31;44;52;1012.2;1011.2;-1;14.1;14.1;No;No
9;Nuriootpa;2.2;15.2;0;33;19;19;76;55;1016.6;1014.4;-1;11.1;14.1;No;No
9;Nuriootpa;3.7;16.1;0;67;26;26;53;84;1005.1;991.8;-1;14.3;13.4;No;Yes
9;Nuriootpa;5.9;13.1;23.9;83;48;44;85;95;982;986.4;-1;9.9;10.1;Yes;Yes
9;Nuriootpa;7.5;13;44.4;70;33;33;96;72;1001.5;1004.2;-1;10.3;12.2;Yes;Yes
10;Nuriootpa;7.5;19;2.2;44;15;22;71;43;1008.3;1005.3;-1;9.4;17.4;Yes;No
10;Nuriootpa;9.4;21.6;0;67;28;24;38;64;995.8;996.3;-1;18.7;17.3;No;Yes
10;Nuriootpa;7;13.1;5.6;83;30;43;84;68;1001.5;1003.4;-1;8.7;11.3;Yes;Yes
10;Nuriootpa;7.6;14;4;72;35;31;96;64;1007.6;1012.7;-1;10.4;13;Yes;Yes
10;Nuriootpa;5.6;18.5;6;56;17;30;86;47;1018.7;1018.6;-1;10.4;17.9;Yes;No
10;Nuriootpa;7.1;26;0.2;52;13;26;51;29;1018.3;1015.8;-1;18;25.6;No;No
10;Nuriootpa;15.9;22.9;0;56;15;24;40;49;1015.7;1015.6;-1;18.8;20.5;No;No
10;Nuriootpa;8.2;22.1;0;31;17;20;73;45;1022.5;1017.8;-1;11.3;20.4;No;No
10;Nuriootpa;10.9;28;0;76;30;30;43;89;1004;1009.2;-1;21.3;17.4;No;Yes
10;Nuriootpa;8.9;13.8;2.2;65;28;33;83;56;1014.8;1016.3;-1;10.1;12;Yes;Yes
10;Nuriootpa;5.4;14.1;3;43;20;30;76;55;1022.9;1022.4;-1;10.2;13.2;Yes;Yes
10;Nuriootpa;7.7;15.4;1.4;35;15;19;96;57;1022.8;1022.1;-1;9.2;14.3;Yes;No
10;Nuriootpa;5.9;18.1;0;26;15;11;69;46;1026;1023.5;-1;10.3;16.5;No;No
10;Nuriootpa;6.5;23;0;31;17;13;47;32;1023;1018.7;-1;14.9;22.4;No;No
10;Nuriootpa;9.3;25.5;0;48;15;26;40;21;1014;1008;-1;17.6;25;No;No
10;Nuriootpa;12.2;13.4;0;52;33;30;76;69;1004.9;1004.2;-1;12.3;12.6;No;Yes
10;Nuriootpa;6.6;14;12.4;54;22;33;83;61;1013.9;1014.2;-1;10.2;12.4;Yes;Yes
10;Nuriootpa;8.5;14.3;3;67;31;39;70;54;1014;1015.9;-1;10.6;12.8;Yes;No
10;Nuriootpa;1.6;17.3;0.6;31;9;17;75;37;1022.1;1018.6;-1;9.3;16.3;No;No
10;Nuriootpa;5.2;27.4;0;70;11;31;55;25;1014.3;1008.4;-1;17.3;26.7;No;Yes
10;Nuriootpa;8.3;14.1;5.2;46;7;30;95;49;1015;1016.2;-1;9.4;13.4;Yes;No
10;Nuriootpa;0.4;14.4;0.4;37;17;17;66;41;1026.3;1025.9;-1;9.3;13.3;No;No
10;Nuriootpa;1.6;15.6;0.1;30;11;13;60;42;1028.9;1025.9;-1;9.5;14.6;No;No
10;Nuriootpa;4.7;21.7;0;35;17;15;65;33;1022.3;1017.5;-1;11.9;20.7;No;No
10;Nuriootpa;8.1;25;0;52;11;15;30;28;1012;1010.3;-1;18.8;23.6;No;No
10;Nuriootpa;10.8;17.6;0;35;15;22;87;54;1014.8;1016;-1;13.5;17.3;No;No
10;Nuriootpa;4.9;18.8;0;37;19;15;69;40;1021.8;1019.1;-1;12;17.7;No;No
10;Nuriootpa;4.2;21.8;0;39;13;11;58;28;1019.7;1017.1;-1;14.8;20.8;No;No
10;Nuriootpa;6.1;27.7;0;46;20;26;49;15;1015.2;1008.3;-1;17.2;27.1;No;No
10;Nuriootpa;12.3;17.5;0;76;37;46;68;34;1007.4;1010.6;-1;15.3;15.3;No;No
10;Nuriootpa;5.3;16.1;0.6;46;24;22;57;41;1018;1016.3;-1;10.9;14.9;No;No
11;Nuriootpa;7.4;16.8;0.8;46;17;28;76;53;1015.7;1014.9;-1;11.2;15.3;No;No
11;Nuriootpa;2.3;18.4;0.2;37;6;20;70;100;1019.3;1018.3;-1;11.7;17.3;No;No
11;Nuriootpa;2.8;25.2;0;37;15;13;73;27;1020.3;1016.7;-1;13.6;23.9;No;No
11;Nuriootpa;4.6;27;0;56;6;30;52;9;1014.1;1012.1;-1;16.9;26.1;No;No
11;Nuriootpa;7.1;19.2;0;35;19;20;56;43;1018.8;1018.6;-1;12.2;18.6;No;No
11;Nuriootpa;9.5;24.4;0;31;20;17;75;23;1017.2;1012.6;-1;13.1;22.7;No;No
11;Nuriootpa;10.7;26.2;0;52;20;19;19;21;1003.6;1003.5;-1;22;25.8;No;No
11;Nuriootpa;3.4;19.6;0;39;9;13;58;43;1013;1011.3;-1;12.5;17.5;No;No
11;Nuriootpa;7.6;23.4;0;46;15;11;60;33;1014;1009.4;-1;13.5;21.6;No;No
11;Nuriootpa;8.6;25.2;0;33;11;11;61;31;1012.2;1009.3;-1;15.9;24.6;No;No
11;Nuriootpa;12.2;31.3;0;50;20;28;41;34;1005.1;998.8;-1;20.4;29;No;No
11;Nuriootpa;12.5;19.3;0;69;50;35;77;50;1002.2;1003;-1;14.1;18.6;No;Yes
11;Nuriootpa;9.8;14.9;17;63;31;37;84;66;1007.8;1010.3;-1;10.7;13.2;Yes;Yes
11;Nuriootpa;8.9;16.4;3.2;39;24;24;56;60;1018.2;1018.7;-1;12.7;14.7;Yes;No
11;Nuriootpa;4.6;19.4;0;26;7;11;72;46;1023.2;1021.2;-1;12;18.3;No;No
11;Nuriootpa;8.8;28.4;0;30;19;13;70;26;1023.2;1019.1;-1;13.6;26.5;No;No
11;Nuriootpa;11.4;33.4;0;46;15;19;26;10;1016.2;1013.6;-1;26.2;31.3;No;No
11;Nuriootpa;13.4;24.1;0;33;7;9;64;47;1017.3;1016.4;-1;16.7;22.6;No;No
11;Nuriootpa;11.6;29.1;0;35;20;15;51;24;1019.2;1015.9;-1;15.2;27.7;No;No
11;Nuriootpa;13.4;35.7;0;37;15;13;35;16;1014.2;1010.3;-1;26.1;33.1;No;No
11;Nuriootpa;17.7;35.8;0;59;17;30;23;32;1006.9;1008;-1;31.7;27.9;No;No
11;Nuriootpa;12.3;15.9;0.5;33;15;13;79;79;1016.8;1016.5;-1;13.5;14.4;No;Yes
11;Nuriootpa;2.9;19.8;1.8;39;20;20;51;26;1021.2;1019.5;-1;12.1;18.7;Yes;No
11;Nuriootpa;3.8;22.3;0;31;15;9;54;26;1022.1;1018.7;-1;12.6;21.7;No;No
11;Nuriootpa;5.2;21.9;0;37;17;13;73;34;1022;1020.6;-1;12.9;20.6;No;No
11;Nuriootpa;8.6;23.4;0;39;15;17;60;30;1023.9;1020.6;-1;13.6;22.3;No;No
11;Nuriootpa;8.6;27.2;0;39;15;9;61;18;1020.4;1016.5;-1;14.1;25.7;No;No
11;Nuriootpa;8.9;30.5;0;50;15;20;36;13;1014.3;1012.3;-1;20.7;28.2;No;No
11;Nuriootpa;6.8;28.1;0;37;7;24;18;13;1012.1;1010.7;-1;20.8;26.8;No;No
11;Nuriootpa;8.9;24.1;0;35;11;17;77;37;1012.3;1009;-1;13.7;23.5;No;No
12;Nuriootpa;6.5;25.7;0;35;7;19;63;18;1009.5;1007.7;-1;15.4;23.8;No;No
12;Nuriootpa;7.3;26.2;0;35;9;19;58;37;1013.3;1011.7;-1;17;24.6;No;No
12;Nuriootpa;9.6;32.3;0;37;20;11;36;20;1014;1010.5;-1;18.2;30.2;No;No
12;Nuriootpa;15.1;28.1;0.4;59;20;9;67;72;1010.7;1005.9;-1;21.4;23.5;No;Yes
12;Nuriootpa;12.2;23.1;3.2;33;6;15;65;41;1013.2;1012.3;-1;15.4;21.9;Yes;No
12;Nuriootpa;11.1;22.8;0;30;11;19;63;32;1015.4;1015.1;-1;15.6;20.3;No;No
12;Nuriootpa;9.1;30.3;0;43;20;15;53;28;1014.7;1008.1;-1;16.9;29.1;No;Yes
12;Nuriootpa;12;18.8;8;72;37;43;60;37;1006.2;1009.1;-1;14.6;17.7;Yes;No
12;Nuriootpa;6.6;20.5;0;35;15;9;59;36;1021.4;1020.2;-1;12.3;19.5;No;No
12;Nuriootpa;8.3;26.2;0;35;17;9;52;22;1023.7;1020.8;-1;14.8;24.9;No;No
12;Nuriootpa;10.3;30.4;0;33;19;9;55;21;1022.2;1018.7;-1;17.4;28.5;No;No
12;Nuriootpa;13.7;35.8;0;33;15;22;17;7;1017.2;1013.6;-1;28.2;34.7;No;No
12;Nuriootpa;14.7;36.9;0;65;22;28;20;22;1009.2;1006.4;-1;32;33.2;No;Yes
12;Nuriootpa;14.2;19.6;1.2;48;11;17;87;57;1014.5;1013.7;-1;14.2;18.6;Yes;No
12;Nuriootpa;9.7;20.8;0.4;50;17;17;62;24;1017.8;1014.8;-1;11;19.7;No;No
12;Nuriootpa;3.6;27.2;0;43;0;28;52;24;1010.8;1007.7;-1;17.6;25.9;No;No
12;Nuriootpa;12.2;21.4;0.3;50;22;22;78;28;1014.4;1016.1;-1;15.4;20.4;No;No
12;Nuriootpa;7.6;26.5;0;39;20;13;46;16;1022.2;1017.9;-1;13.6;22.6;No;No
12;Nuriootpa;12.4;35.3;0;56;17;28;14;12;1011.6;1007.3;-1;26.3;34;No;No
12;Nuriootpa;13.2;22.5;0.1;43;20;24;57;36;1013.2;1012.5;-1;15.6;20.8;No;No
12;Nuriootpa;5.8;26.5;0;43;9;9;59;30;1018.9;1016.7;-1;16.7;25.1;No;No
12;Nuriootpa;12.3;31.5;0;39;19;11;49;23;1018.3;1014;-1;19.2;28.6;No;No
12;Nuriootpa;14.4;37.7;0;50;19;22;100;16;1011.9;1007.9;-1;30.4;35.2;No;No
12;Nuriootpa;14.3;36.1;0;41;15;17;40;16;1013.1;1011;-1;26.5;34.6;No;No
12;Nuriootpa;18.5;40.1;0;41;17;11;30;8;1010.5;1006.2;-1;27.1;38.7;No;No
12;Nuriootpa;21.7;21.7;0;61;13;15;64;87;1010.1;1008.3;-1;21.7;19.9;No;Yes
12;Nuriootpa;19.2;26.2;15.6;65;19;17;93;83;1006.3;1001.1;-1;20.1;23.3;Yes;Yes
12;Nuriootpa;20.1;32.1;18.6;80;28;24;77;68;998.7;999.8;-1;25.8;27.8;Yes;Yes
12;Nuriootpa;15;31.6;3.6;44;7;26;73;23;1004.3;1001.9;-1;19.8;30.8;Yes;No
12;Nuriootpa;15.2;23.9;0;41;24;26;74;60;1004.7;1004.9;-1;18;21.5;No;No
12;Nuriootpa;15.2;24.6;0;41;17;19;72;51;1008.5;1006.5;-1;17.5;23.6;No;No
1;Woomera;23.4;35.5;0;61;20;35;25;12;1013.3;1011.1;-1;28.8;34.1;No;No
1;Woomera;19.7;34.7;0;52;28;31;57;20;1013;1009.6;-1;22.1;33.2;No;No
1;Woomera;16.8;33;0;46;26;24;60;14;1012.3;1010.7;-1;21;31.6;No;No
1;Woomera;16.7;34.1;0;50;26;22;62;24;1012.6;1010.2;1;21.1;32.1;No;No
1;Woomera;20.5;35;0;48;17;17;49;12;1014.3;1012.4;1;24.3;32.6;No;No
1;Woomera;20;35.8;0;56;24;28;48;14;1015.6;1013.7;0;24.7;34.1;No;No
1;Woomera;17.8;35.5;0;52;28;19;61;12;1017.2;1015.9;0;21.4;33.7;No;No
1;Woomera;18.9;37;0;46;28;13;43;12;1019.8;1016.8;-1;23.3;34.4;No;No
1;Woomera;21.8;39.5;0;35;22;9;17;7;1018.5;1015.5;-1;28;38.4;No;No
1;Woomera;25.3;41.1;0;44;11;24;12;6;1014.8;1012.4;5;30.9;39.2;No;No
1;Woomera;25.7;42.8;0;72;19;44;16;9;1009.4;1006.4;5;32.3;40.5;No;No
1;Woomera;25;42.7;0;52;15;22;28;10;1009.4;1008.1;1;31.3;42;No;No
1;Woomera;28.7;42;0;61;20;6;26;19;1010.9;1010.1;4;34.6;39.9;No;No
1;Woomera;18.4;21.4;0;61;33;35;58;59;1020.7;1022.7;7;19.3;19.8;No;No
1;Woomera;13.8;30.3;0;59;43;28;37;9;1026.7;1022.8;-1;17.1;27.4;No;No
1;Woomera;15.5;33.3;0;35;24;13;29;8;1022.1;1018.3;-1;22.6;31.5;No;No
1;Woomera;19.3;36.3;0;41;17;20;20;8;1017.2;1013.5;-1;27.4;35.1;No;No
1;Woomera;24.2;38.2;0;43;19;9;22;18;1013.4;1010.4;4;31.4;36.7;No;No
1;Woomera;26.6;42.1;0;61;26;20;20;18;1010.8;1006.9;4;31.7;39.2;No;No
